File,tipo,var_nums,R2,aic,mse,rmse
score_mlr\zafra2122_2223_r\mean\4\comb_25.json,mean,4,0.6309475599756927,164.9006322378308,628.9758488507687,25.079390918656074
score_mlr\zafra2122_2223_m\max\4\comb_3.json,max,4,0.630821385868183,164.90815245897733,628.8500690373451,25.076883160340024
score_mlr\zafra2122_2223_r\mean\4\comb_18.json,mean,4,0.6307929028532886,164.90984974623092,628.821675031872,25.07631701490217
score_mlr\zafra2122_2223_m\max\3\comb_9.json,max,3,0.6307759136286025,162.91086206248053,838.4063185313508,28.95524682214522
score_mlr\zafra2122_2223_r\mean\4\comb_4.json,mean,4,0.630662382609821,164.9176257016461,628.6915626641653,25.07372255298693
score_mlr\zafra2122_2223_r\mean\4\comb_2.json,mean,4,0.6306451135572113,164.91865432764544,628.6743475773451,25.073379261227338
score_mlr\zafra23_m\mean\2\comb_10.json,mean,2,0.6303588204875368,59.13952152884781,306.31498933066234,17.50185673951945
score_mlr\zafra2122_2223_r\max\4\comb_3.json,max,4,0.6303491366711569,164.93627663124286,628.3792956190595,25.067494801416824
score_mlr\zafra2122_2223_r\mean\3\comb_17.json,mean,3,0.6303461976078157,162.93645155072193,837.8351543203885,28.945382262467852
score_mlr\zafra2122_2223_r\mean\3\comb_1.json,mean,3,0.6303328585081047,162.93724541486472,837.8174244336893,28.945075996336396
score_mlr\zafra2122_2223_r\mean\3\comb_10.json,mean,3,0.6303185765278723,162.93809536191281,837.7984413016302,28.944748078047425
score_mlr\zafra23_r\max\3\comb_1.json,max,3,0.6295864937311346,61.15621925784812,203.95979119831546,14.281449198114155
score_mlr\zafra2122_2223_r\mean\3\comb_19.json,mean,3,0.6295427484311324,162.9842170549284,836.7672364563801,28.92692926074906
score_mlr\zafra22_r\mean\3\comb_12.json,mean,3,0.6295275310637098,94.04740714729125,517.6115255412725,22.751077458908895
score_mlr\zafra2122_2223_r\mean\4\comb_8.json,mean,4,0.6295250456430576,164.98526832880907,627.557779875423,25.051103366427256
score_mlr\zafra21_r\mean\2\comb_5.json,mean,2,0.6294271990506205,73.57826592387524,428.01049535442195,20.68841452007432
score_mlr\zafra2122_2223_m\mean\4\comb_18.json,mean,4,0.6288904428675137,165.02292085324441,626.9251602335527,25.038473600312635
score_mlr\zafra2122_2223_r\max\4\comb_4.json,max,4,0.6286656167407826,165.03624488936399,626.7010366884676,25.033997617010105
score_mlr\zafra22_m\mean\2\comb_6.json,mean,2,0.6274715411999544,92.11381875033472,773.8815674799439,27.818726920546595
score_mlr\zafra2122_2223_r\mean\4\comb_15.json,mean,4,0.6273944325834939,165.11142858840495,625.4338249816706,25.008674994522814
score_mlr\zafra2122_2223_r\mean\3\comb_30.json,mean,3,0.6272468538437022,163.12014045360146,833.7156099005873,28.874133924684
score_mlr\zafra2122_2223_r\mean\3\comb_9.json,mean,3,0.6270340681221209,163.1326955461014,833.4327822123191,28.869235913205586
score_mlr\zafra2122_2223_r\max\3\comb_6.json,max,3,0.62698293626529,163.1357114348245,833.3648194526146,28.86805880991333
score_mlr\zafra2122_2223_r\mean\2\comb_15.json,mean,2,0.6269093135631869,161.14005316549583,1249.900443916604,35.35393109565899
score_mlr\zafra2122_2223_r\mean\4\comb_14.json,mean,4,0.6260673210084228,165.1896469129111,624.1108606302714,24.98221088355215
score_mlr\zafra22_r\mean\2\comb_3.json,mean,2,0.6259379785746364,92.16311693420772,771.9901735753849,27.78471114795662
score_mlr\zafra2122_2223_m\max\4\comb_1.json,max,4,0.6258302360195903,165.20359117944287,623.874516532029,24.977480187801753
score_mlr\zafra2122_2223_m\max\4\comb_4.json,max,4,0.6257869634181682,165.2061353245826,623.8313791574865,24.97661664752627
score_mlr\zafra2122_2223_m\max\3\comb_10.json,max,3,0.6256161211468927,163.21617685682997,831.5480943577448,28.83657563508096
score_mlr\zafra2122_2223_m\mean\4\comb_30.json,mean,4,0.6254751211644423,165.22446090910927,623.5205114108034,24.9703926963675
score_mlr\zafra2122_2223_r\mean\3\comb_7.json,mean,3,0.6253835435330795,163.22983962152324,831.2389599460515,28.831215027224424
score_mlr\zafra2122_2223_m\mean\4\comb_1.json,mean,4,0.6246579846289455,165.27240811423462,622.7059284269801,24.954076388978617
score_mlr\zafra2122_2223_r\mean\3\comb_8.json,mean,3,0.6244311760170949,163.28569807983627,829.9731047893887,28.809253804800093
score_mlr\zafra2122_2223_r\mean\3\comb_18.json,mean,3,0.6243776011425015,163.2888361549554,829.9018948519083,28.80801789175903
score_mlr\zafra2122_2223_r\mean\3\comb_32.json,mean,3,0.6242841266829291,163.29431022222272,829.7776517160597,28.80586141249832
score_mlr\zafra2122_2223_r\mean\2\comb_2.json,mean,2,0.6242340495468843,161.29724228780242,1244.5666362841007,35.278416011551606
score_mlr\zafra21_r\mean\3\comb_5.json,mean,3,0.6239345575020565,75.72539850605008,282.85033273426563,16.81815485522314
score_mlr\zafra2122_2223_r\mean\2\comb_7.json,mean,2,0.6237804150479467,161.32378524565823,1243.6622025018437,35.265595167270945
score_mlr\zafra21_r\mean\2\comb_1.json,mean,2,0.6236862613873023,73.73199879829639,424.1066577433656,20.59384999807869
score_mlr\zafra2122_2223_m\max\3\comb_4.json,max,3,0.6236384995594539,163.332082400196,828.9195056644409,28.790962221927227
score_mlr\zafra2122_2223_m\max\3\comb_7.json,max,3,0.6235904064656747,163.3348934753636,828.8555819272925,28.789852065047025
score_mlr\zafra2122_2223_r\mean\3\comb_13.json,mean,3,0.6235540490271759,163.33701835483998,828.8072568319545,28.789012779738638
score_mlr\zafra2122_2223_m\max\2\comb_8.json,max,2,0.6232315639874022,161.3558567398499,1242.5679306998832,35.25007703111985
score_mlr\zafra2122_2223_r\mean\3\comb_29.json,mean,3,0.6231986061212809,163.3577811084389,828.3348139695357,28.780806346757135
score_mlr\zafra2122_2223_r\mean\2\comb_13.json,mean,2,0.6231675535685229,161.35959407416448,1242.4403099272427,35.24826676486722
score_mlr\zafra22_r\mean\2\comb_17.json,mean,2,0.6230881773887255,92.25419275171824,768.4754187794282,27.72138919281334
score_mlr\zafra2122_2223_r\mean\2\comb_14.json,mean,2,0.6228210760035044,161.37981262063704,1241.7495202819869,35.23846648595802
score_mlr\zafra2122_2223_r\mean\4\comb_9.json,mean,4,0.6223434821617122,165.40765197565185,620.3986587799568,24.907803170491707
score_mlr\zafra2122_2223_r\max\4\comb_5.json,max,4,0.6222811513759172,165.41128269317718,620.3365227778675,24.90655581925906
score_mlr\zafra2122_2223_r\mean\3\comb_3.json,mean,3,0.6221205451928908,163.42063511248182,826.9018913188842,28.75590185194831
score_mlr\zafra2122_2223_r\max\3\comb_9.json,max,3,0.6221055414062422,163.42150860996688,826.8819487857969,28.755555094377797
score_mlr\zafra22_r\mean\3\comb_5.json,mean,3,0.6220883848689216,94.28598168845208,511.4948942255578,22.61625287764438
score_mlr\zafra2122_2223_r\mean\3\comb_14.json,mean,3,0.6219302496333362,163.43171125984725,826.6489568043094,28.751503557280433
score_mlr\zafra2122_2223_r\max\3\comb_10.json,max,3,0.6216598792252409,163.44743857768998,826.289589470216,28.74525333807681
score_mlr\zafra2122_2223_m\max\3\comb_6.json,max,3,0.6216001001192681,163.4509143825853,826.2101330751939,28.74387122631873
score_mlr\zafra2122_2223_r\max\2\comb_10.json,max,2,0.6215978043785214,161.45104785551496,1239.310622479677,35.20384385943781
score_mlr\zafra23_m\mean\3\comb_30.json,mean,3,0.6212222494278956,61.33485651273408,201.2501245542453,14.186265349070744
score_mlr\zafra2122_2223_r\mean\2\comb_4.json,mean,2,0.6212049140389717,161.47387833432424,1238.5272973651997,35.19271653858508
score_mlr\zafra23_r\mean\3\comb_31.json,mean,3,0.6209802678883665,61.33996566768977,201.17173261800204,14.183502128106515
score_mlr\zafra23_r\mean\2\comb_14.json,mean,2,0.620979823580606,59.33997504572393,301.7573830212007,17.37116527528308
score_mlr\zafra2122_2223_m\mean\4\comb_11.json,mean,4,0.6204985731429508,165.51486363214406,618.559515101879,24.870856742418002
score_mlr\zafra22_r\mean\2\comb_5.json,mean,2,0.6201902607606571,92.34610283143608,764.9013216048104,27.656849451895464
score_mlr\zafra2122_2223_r\mean\3\comb_33.json,mean,3,0.6198042461303657,163.55507754610235,823.8231438149443,28.702319484929163
score_mlr\zafra2122_2223_m\max\4\comb_2.json,max,4,0.6188001897770727,165.61310061221533,616.8664391840193,24.83679607324623
score_mlr\zafra2122_2223_m\max\3\comb_5.json,max,3,0.6187906729080548,163.61364984781116,822.4759360736228,28.678841260999768
score_mlr\zafra2122_2223_m\max\3\comb_1.json,max,3,0.6183125473093956,163.64122570034183,821.8404274654049,28.667759372950737
score_mlr\zafra2122_2223_m\mean\3\comb_26.json,mean,3,0.618279425884753,163.64313469610033,821.7964035718177,28.666991533326577
score_mlr\zafra2122_2223_r\mean\2\comb_16.json,mean,2,0.6182717996703817,161.64357421927934,1232.6794005928236,35.10953432606055
score_mlr\zafra2122_2223_m\max\2\comb_2.json,max,2,0.6182211904632253,161.64649076764022,1232.5784984860557,35.10809733503164
score_mlr\zafra23_r\mean\3\comb_21.json,mean,3,0.6178414976567819,61.40594313010354,200.15490184506166,14.147611170973764
score_mlr\zafra2122_2223_m\mean\4\comb_6.json,mean,4,0.6177718594927497,165.672368235089,615.8413224318349,24.81615043538854
score_mlr\zafra2122_2223_m\mean\3\comb_6.json,mean,3,0.617014797806453,163.7158995265688,820.1155020844104,28.637658809414056
score_mlr\zafra22_r\mean\3\comb_22.json,mean,3,0.6169287383049817,94.44870994284238,507.2525181618739,22.522267163007236
score_mlr\zafra21_r\mean\2\comb_6.json,mean,2,0.6166221256151769,73.91797793149806,419.3030454183203,20.4768905212271
score_mlr\zafra23_m\mean\3\comb_33.json,mean,3,0.6163722190424554,61.436641625478316,199.67891679396212,14.130779058281327
score_mlr\zafra23_m\mean\2\comb_16.json,mean,2,0.6163672256872141,59.43674575396936,299.51594873238065,17.306529078136396
score_mlr\zafra22_r\mean\2\comb_18.json,mean,2,0.6159666062238587,92.47881167914475,759.6921476760924,27.562513449903157
score_mlr\zafra2122_2223_m\max\3\comb_3.json,max,3,0.6157851399874754,163.78642218816765,818.4810819000195,28.609108373034267
score_mlr\zafra2122_2223_m\max\2\comb_4.json,max,2,0.6157741813349471,161.78704966758752,1227.699774036551,35.038546973819436
score_mlr\zafra2122_2223_m\max\3\comb_8.json,max,3,0.6156431564683882,163.7945506098648,818.2923621392328,28.605809936780897
score_mlr\zafra2122_2223_m\max\2\comb_9.json,max,2,0.6156282718604513,161.79540256564403,1227.4088670217748,35.03439548531949
score_mlr\zafra2122_2223_m\max\2\comb_10.json,max,2,0.6155789330996853,161.7982263505321,1227.3104978674974,35.03299156320364
score_mlr\zafra2122_2223_m\max\2\comb_5.json,max,2,0.6135076499836962,161.91644543247384,1223.1808771549943,34.97400287577895
score_mlr\zafra2122_2223_r\mean\4\comb_6.json,mean,4,0.6134304905428085,165.92083708026857,611.5135202598622,24.72879940999688
score_mlr\zafra22_r\mean\2\comb_8.json,mean,2,0.6129308780388262,92.57329697955744,755.9480829145523,27.49451005045466
score_mlr\zafra2122_2223_m\mean\5\comb_14.json,mean,5,0.611270848512572,168.04340209926565,487.4885016887762,22.079141778809614
score_mlr\zafra2122_2223_r\mean\3\comb_24.json,mean,3,0.6102877794251854,164.0989683427778,811.1741734859756,28.48111959677807
score_mlr\zafra2122_2223_r\mean\2\comb_20.json,mean,2,0.6097744844423323,162.1279257600945,1215.7378783569,34.86743291894171
score_mlr\zafra2122_2223_r\max\4\comb_1.json,max,4,0.6080486041386739,166.22501230853797,606.1484522507405,24.62008229577514
score_mlr\zafra2122_2223_r\max\3\comb_4.json,max,3,0.6075135573687784,164.25502368786084,807.486770002668,28.416311688934368
score_mlr\zafra2122_2223_r\max\4\comb_2.json,max,4,0.6070181459193906,166.28277542113236,605.1212142133925,24.599211658372152
score_mlr\zafra2122_2223_r\max\3\comb_3.json,max,3,0.6068845308327055,164.29025422012694,806.650688898471,28.40159659065791
score_mlr\zafra2122_2223_r\max\3\comb_8.json,max,3,0.6058636590160805,164.3473114215587,805.2937801088738,28.37769864010952
score_mlr\zafra2122_2223_r\max\2\comb_7.json,max,2,0.6058158950675644,162.34997735994477,1207.8454407909567,34.75407085207367
score_mlr\zafra23_r\mean\2\comb_10.json,mean,2,0.6057550636469843,59.65503858503459,294.3591012409564,17.156896608680615
score_mlr\zafra2122_2223_m\mean\4\comb_20.json,mean,4,0.6054013827811144,166.3730997506495,603.5095034599234,24.56643041754181
score_mlr\zafra2122_2223_r\max\3\comb_5.json,max,3,0.6053160251037225,164.37785817033011,804.5658833670312,28.364870586114634
score_mlr\zafra2122_2223_r\max\2\comb_9.json,max,2,0.605204406552174,162.3840789979459,1206.6262855633968,34.73652667673319
score_mlr\zafra2122_2223_r\max\2\comb_4.json,max,2,0.6050815048848217,162.39092663240686,1206.3812503641134,34.73299944381587
score_mlr\zafra21_m\mean\3\comb_4.json,mean,3,0.6046097088981973,76.22650028974641,274.0897347005161,16.555655671114813
score_mlr\zafra23_r\mean\2\comb_20.json,mean,2,0.6040225671971647,59.690117302991624,293.51721624737223,17.132344155058647
score_mlr\zafra2122_2223_m\mean\3\comb_4.json,mean,3,0.6031343525718069,164.49913146991236,801.6660769600267,28.31370828697694
score_mlr\zafra2122_2223_m\mean\5\comb_5.json,mean,5,0.6025464584677703,168.53169689910044,480.53080062804685,21.92101276465225
score_mlr\zafra2122_2223_m\mean\4\comb_4.json,mean,4,0.6023273022077233,166.54382437673775,600.4450293883242,24.50397986834637
score_mlr\zafra23_r\mean\2\comb_17.json,mean,2,0.6013750518984594,59.74342749001197,292.23068928190764,17.09475619252605
score_mlr\zafra22_r\mean\2\comb_1.json,mean,2,0.6006299408753716,92.94871898039645,740.776927079625,27.21721747496656
score_mlr\zafra2122_2223_r\mean\4\comb_7.json,mean,4,0.6002710330780412,166.65728795006328,598.3951860996723,24.462117367465808
score_mlr\zafra22_r\mean\2\comb_11.json,mean,2,0.6000989639837464,92.96466281641298,740.1220555799541,27.205184351148112
score_mlr\zafra2122_2223_r\mean\3\comb_2.json,mean,3,0.5997687435498456,164.68491525139564,797.192621635003,28.23459972507142
score_mlr\zafra2122_2223_m\mean\3\comb_16.json,mean,3,0.5993999187054444,164.70517956116498,796.7023919459865,28.22591702577591
score_mlr\zafra2122_2223_m\mean\3\comb_10.json,mean,3,0.5990445559100301,164.72468658660176,796.2300555637484,28.217548716423764
score_mlr\zafra2122_2223_m\mean\4\comb_14.json,mean,4,0.5988754198112666,166.73396494815,597.0039341243564,24.433663952104204
score_mlr\zafra2122_2223_r\mean\3\comb_4.json,mean,3,0.5983056007686528,164.76519495482395,795.2478610216676,28.200139379472358
score_mlr\zafra2122_2223_m\mean\4\comb_9.json,mean,4,0.5982744228840732,166.76690243903218,596.4048153125605,24.421400764750587
score_mlr\zafra2122_2223_m\max\2\comb_7.json,max,2,0.5982627956570714,162.76753918039708,1192.786448841286,34.53674056481425
score_mlr\zafra2122_2223_r\max\3\comb_7.json,max,3,0.5976205221590236,164.80268338340883,794.3372773697023,28.183989734771448
score_mlr\zafra2122_2223_m\mean\3\comb_13.json,mean,3,0.5974266870404884,164.81327871953025,794.0796381913159,28.179418698605474
score_mlr\zafra2122_2223_r\max\3\comb_1.json,max,3,0.5960680458981438,164.88740131891626,792.2737776729494,28.147358271655786
score_mlr\zafra2122_2223_r\mean\3\comb_23.json,mean,3,0.5959674632210344,164.89287883416057,792.1400865312917,28.14498332796258
score_mlr\zafra2122_2223_r\mean\2\comb_19.json,mean,2,0.5959164936701626,162.89565400520246,1188.1085092548867,34.46894992968145
score_mlr\zafra2122_2223_m\mean\2\comb_12.json,mean,2,0.5957237347912674,162.90614610430336,1187.7241962400892,34.463374707652896
score_mlr\zafra2122_2223_r\max\2\comb_5.json,max,2,0.5956857557170455,162.90821276134096,1187.6484754608596,34.46227612130196
score_mlr\zafra2122_2223_r\mean\2\comb_9.json,mean,2,0.5944509620440701,162.97529934855066,1185.1866055753649,34.4265392622518
score_mlr\zafra2122_2223_r\max\2\comb_2.json,max,2,0.5937869740666863,163.01128954668894,1183.8627795454559,34.407307066166275
score_mlr\zafra21_r\mean\2\comb_11.json,mean,2,0.5931865139131567,74.51131488427403,403.3668294609465,20.083994360209985
score_mlr\zafra2122_2223_m\mean\4\comb_24.json,mean,4,0.5918558382977435,167.11562967457917,590.006288803063,24.29004505559969
score_mlr\zafra2122_2223_m\max\3\comb_2.json,max,3,0.5909162737307264,165.16621637110785,785.4262138337572,28.02545653212017
score_mlr\zafra2122_2223_m\mean\4\comb_26.json,mean,4,0.5903010393591174,167.19927803432842,588.4563486111201,24.25811923070542
score_mlr\zafra2122_2223_r\mean\3\comb_22.json,mean,3,0.5878421039476147,165.33092319864332,781.3401298303712,27.952461963669162
score_mlr\zafra2122_2223_r\max\2\comb_8.json,max,2,0.5868650017779413,163.38301684424698,1170.0620972947704,34.206170456436226
score_mlr\zafra2122_2223_m\mean\3\comb_25.json,mean,3,0.5866648420424447,165.39367304092656,779.7753525480827,27.924457963371154
score_mlr\zafra2122_2223_m\mean\4\comb_16.json,mean,4,0.5861021289146126,167.42360339981485,584.2705597617544,24.17168922027905
score_mlr\zafra2122_2223_m\mean\4\comb_15.json,mean,4,0.5856048383876342,167.4500201206519,583.7748232676729,24.161432558266757
score_mlr\zafra2122_2223_m\mean\3\comb_32.json,mean,3,0.5855282391608891,165.45408635359607,778.264617884682,27.897394464083597
score_mlr\zafra2122_2223_m\mean\3\comb_14.json,mean,3,0.5855264697695961,165.45418027199784,778.2622660687548,27.89735231287648
score_mlr\zafra2122_2223_m\max\2\comb_6.json,max,2,0.5786888425507712,163.81415612994275,1153.7608798356,33.96705580169703
score_mlr\zafra23_r\mean\3\comb_28.json,mean,3,0.577587488345374,62.207118347702576,187.11428007855343,13.678972186482193
score_mlr\zafra2122_2223_r\mean\3\comb_21.json,mean,3,0.5766688457384315,165.9193841394324,766.4890074606652,27.685537875588857
score_mlr\zafra2122_2223_m\mean\3\comb_8.json,mean,3,0.5766497774803416,165.92037507106159,766.4636625676208,27.68508014378179
score_mlr\zafra2122_2223_r\mean\3\comb_12.json,mean,3,0.5759181337569549,165.95836316739945,765.4911861186192,27.66751138282262
score_mlr\zafra2122_2223_r\mean\2\comb_8.json,mean,2,0.5758797267220723,163.96035551032958,1148.1602051521318,33.88451276250157
score_mlr\zafra2122_2223_r\mean\2\comb_18.json,mean,2,0.5754306842513462,163.9836359544533,1147.2649267261215,33.8712994543481
score_mlr\zafra2122_2223_r\max\3\comb_2.json,max,3,0.5745410529591055,166.02968594227625,763.6608162248111,27.634413621873925
score_mlr\zafra2122_2223_r\max\2\comb_6.json,max,2,0.5742974184304563,164.04228040195636,1145.0054779957222,33.837929576079596
score_mlr\zafra2122_2223_m\max\2\comb_3.json,max,2,0.5739619914765393,164.05960819742248,1144.33672050635,33.82804635958674
score_mlr\zafra2122_2223_r\mean\2\comb_10.json,mean,2,0.5737909096309461,164.06844084855967,1143.995626076699,33.82300439163705
score_mlr\zafra2122_2223_m\mean\4\comb_2.json,mean,4,0.5725051397594174,168.1347096260247,570.7160611976692,23.88966431739193
score_mlr\zafra23_r\max\4\comb_3.json,max,4,0.5713455176101288,64.32446906542117,138.81910623183597,11.782152020400856
score_mlr\zafra2122_2223_m\mean\3\comb_3.json,mean,3,0.5710065072163837,166.21169829604503,758.9628158417767,27.549279769928226
score_mlr\zafra2122_2223_m\mean\3\comb_1.json,mean,3,0.5707386537444075,166.22543029336506,758.6067939352748,27.54281746545322
score_mlr\zafra2122_2223_r\max\2\comb_3.json,max,2,0.5704840267581882,164.23847626869252,1137.4025283491378,33.72539886123125
score_mlr\zafra2122_2223_m\mean\3\comb_33.json,mean,3,0.569852844947763,166.27078195185504,757.429406409735,27.52143539878934
score_mlr\zafra2122_2223_m\mean\2\comb_16.json,mean,2,0.569508684906042,164.28837707822711,1135.4579405314214,33.6965568052794
score_mlr\zafra2122_2223_m\mean\3\comb_7.json,mean,3,0.5690287954762349,166.3128878800494,756.3341073204956,27.50152918149272
score_mlr\zafra2122_2223_m\mean\2\comb_4.json,mean,2,0.5689750556468262,164.3156309926493,1134.3940171958598,33.68076627982
score_mlr\zafra23_m\max\3\comb_1.json,max,3,0.5687718870506153,62.37235724473159,184.25839257577226,13.574181101479834
score_mlr\zafra2122_2223_r\max\2\comb_1.json,max,2,0.5687358551688957,164.32783666871654,1133.9171112429858,33.67368573891171
score_mlr\zafra2122_2223_m\mean\3\comb_9.json,mean,3,0.5676396691779877,166.3836852590029,754.4877269490753,27.46793998371693
score_mlr\zafra2122_2223_m\mean\4\comb_25.json,mean,4,0.5676378953820707,168.38377551573404,565.8640269590016,23.787896648484953
score_mlr\zafra2122_2223_m\mean\4\comb_34.json,mean,4,0.5657937600674195,168.4774116113129,564.0256545672089,23.749224294010297
score_mlr\zafra2122_2223_m\mean\3\comb_31.json,mean,3,0.5647101191892021,166.53224822551994,750.5938667556478,27.396968203720057
score_mlr\zafra2122_2223_r\mean\3\comb_11.json,mean,3,0.5632310955473139,166.6068728996131,748.627997831638,27.361067191022318
score_mlr\zafra2122_2223_r\mean\2\comb_3.json,mean,2,0.563214409661084,164.60771334974942,1122.9087292617864,33.50983033770518
score_mlr\zafra23_r\max\3\comb_3.json,max,3,0.5618512619887168,62.49972702677038,182.01639841509473,13.491345315241722
score_mlr\zafra23_r\mean\2\comb_18.json,mean,2,0.56152936033828,60.50560235507097,272.86817353938295,16.518721909983924
score_mlr\zafra2122_2223_m\mean\4\comb_7.json,mean,4,0.5609739316350645,168.72027322174054,559.2208880987049,23.647851659267168
score_mlr\zafra2122_2223_m\max\2\comb_1.json,max,2,0.5606722878101973,164.7353836807717,1117.8403738215807,33.434119904994965
score_mlr\zafra2122_2223_m\mean\3\comb_35.json,mean,3,0.5602665949124308,166.7556899921512,744.6876824044393,27.28896631249413
score_mlr\zafra2122_2223_m\mean\3\comb_17.json,mean,3,0.5576613499370026,166.88564662276553,741.2248776245992,27.225445407276613
score_mlr\zafra2122_2223_r\mean\2\comb_17.json,mean,2,0.5574783041760234,164.8947486394119,1111.472368950947,33.33875176054057
score_mlr\zafra2122_2223_m\mean\2\comb_2.json,mean,2,0.5570304797141894,164.9170010092176,1110.5795189301652,33.325358496648846
score_mlr\zafra23_r\max\3\comb_2.json,max,3,0.5560660800879815,62.60466530755258,180.14224052850236,13.421707809682879
score_mlr\zafra2122_2223_r\mean\3\comb_5.json,mean,3,0.5541038427785192,167.0618738440745,736.4963576931153,27.13846638432458
score_mlr\zafra2122_2223_r\mean\2\comb_1.json,mean,2,0.5540481387273475,165.06462204579043,1104.633476587649,33.23602678702208
score_mlr\zafra22_r\mean\2\comb_6.json,mean,2,0.5538809305687775,94.27708819646008,683.1198143681589,26.13656087491541
score_mlr\zafra2122_2223_r\mean\2\comb_11.json,mean,2,0.5537525133775429,165.07920120447073,1104.0440735464763,33.22715867398951
score_mlr\zafra23_r\max\2\comb_1.json,max,2,0.5518779090697115,60.679785286399145,268.1781714385629,16.376146416008954
score_mlr\zafra2122_2223_m\mean\4\comb_19.json,mean,4,0.5513671715396721,169.19648536825338,549.6441491286106,23.444490805487984
score_mlr\zafra2122_2223_m\mean\3\comb_34.json,mean,3,0.5509943279956806,167.21476122971717,732.3632942942589,27.062211555862522
score_mlr\zafra2122_2223_m\mean\3\comb_15.json,mean,3,0.5500063112910178,167.2631180522108,731.0500554243113,27.037937336718407
score_mlr\zafra2122_2223_m\mean\2\comb_21.json,mean,2,0.5494362312671566,165.29097138260428,1095.4384860888936,33.0974090540165
score_mlr\zafra23_r\mean\3\comb_7.json,mean,3,0.5425078779801462,62.845336848428424,175.74994797065153,13.257071621238664
score_mlr\zafra23_m\mean\3\comb_16.json,mean,3,0.5408835113703505,62.87369125472787,175.22372087101976,13.237209708659138
score_mlr\zafra2122_2223_m\mean\3\comb_29.json,mean,3,0.540789160022308,167.70918770646233,718.7989251963178,26.810425680998012
score_mlr\zafra2122_2223_m\mean\3\comb_30.json,mean,3,0.5392745095067112,167.78163259281,716.7857022193369,26.772853830313586
score_mlr\zafra2122_2223_m\mean\2\comb_13.json,mean,2,0.5392668037066379,165.78200054767126,1075.1631898901096,32.789681149564565
score_mlr\zafra23_m\max\3\comb_2.json,max,3,0.534937995836287,62.97662544080472,173.29762156779717,13.16425545056754
score_mlr\zafra23_m\mean\3\comb_28.json,mean,3,0.5349335132319086,62.976702550226435,173.29616939075376,13.16420029438757
score_mlr\zafra21_m\mean\2\comb_10.json,mean,2,0.5334370551963825,75.88169614259729,362.7371975335401,19.045660858409196
score_mlr\zafra2122_2223_m\mean\3\comb_19.json,mean,3,0.5324276921006529,168.10616791914993,707.6851407504511,26.602352165747508
score_mlr\zafra2122_2223_m\mean\2\comb_15.json,mean,2,0.5314219853717848,166.15343715789186,1059.5225833349957,32.550308498307594
score_mlr\zafra23_m\max\3\comb_3.json,max,3,0.5293187589418491,63.072708283533046,171.4772229488699,13.09493119297959
score_mlr\zafra23_m\max\2\comb_1.json,max,2,0.5282046428550384,61.09162213850433,256.67444363737025,16.02106250026415
score_mlr\zafra2122_2223_m\mean\3\comb_18.json,mean,3,0.5259283678971318,168.40986530842002,699.0464556632711,26.439486675487313
score_mlr\zafra2122_2223_m\mean\3\comb_2.json,mean,3,0.5258015235666289,168.41575092110062,698.8778584073108,26.436298122227907
score_mlr\zafra2122_2223_m\mean\2\comb_14.json,mean,2,0.5255602813734184,166.4269402836894,1047.835810988253,32.37029210538967
score_mlr\zafra2122_2223_m\mean\2\comb_7.json,mean,2,0.5228198816252754,166.55364836347078,1042.3721389903926,32.28578849881775
score_mlr\zafra2122_2223_r\mean\2\comb_5.json,mean,2,0.5213690323686133,166.620437101598,1039.4795082849228,32.240960101785475
score_mlr\zafra2122_2223_r\mean\2\comb_6.json,mean,2,0.5193554380549683,166.7127966762916,1035.464904622093,32.17864050301213
score_mlr\zafra23_r\mean\2\comb_15.json,mean,2,0.5173648711626755,61.273347059608575,251.40699208061264,15.85581887133593
score_mlr\zafra23_r\max\4\comb_5.json,max,4,0.5146836704655666,65.31766676231848,125.05204805843064,11.182667305183976
score_mlr\zafra23_m\mean\3\comb_31.json,mean,3,0.5067496555345689,63.44739427500926,164.1657738242197,12.812719220533154
score_mlr\zafra2122_2223_m\mean\3\comb_5.json,mean,3,0.5006700644459551,169.55185534216253,665.4739606594153,25.796781982631387
score_mlr\zafra2122_2223_m\mean\3\comb_24.json,mean,3,0.4993752183213497,169.60883118351276,663.7528943521272,25.76340222781392
score_mlr\zafra2122_2223_m\mean\2\comb_20.json,mean,2,0.49913186737032644,167.61952266410418,995.1441605695884,31.545905607060774
score_mlr\zafra23_m\mean\2\comb_20.json,mean,2,0.496523018599476,61.6115634803986,241.27915435068286,15.533163050411943
score_mlr\zafra23_m\mean\2\comb_14.json,mean,2,0.49519246561232244,61.632677421769884,240.63258875848794,15.512336663394331
score_mlr\zafra23_r\mean\3\comb_17.json,mean,3,0.49517348470113365,63.632978218458696,160.4155768146381,12.66552710370311
score_mlr\zafra2122_2223_m\mean\3\comb_23.json,mean,3,0.4862658079625327,170.17751168833024,646.3283030835331,25.422987689953615
score_mlr\zafra2122_2223_m\mean\2\comb_9.json,mean,2,0.4853984144056004,168.2146253688872,967.7630887211658,31.108890830776428
score_mlr\zafra2122_2223_m\mean\2\comb_19.json,mean,2,0.48503968835211475,168.22995611008338,967.0478786520289,31.097393438229336
score_mlr\zafra23_r\max\3\comb_8.json,max,3,0.4821129577921789,63.83731675487126,156.18451028475795,12.497380136842999
score_mlr\zafra2122_2223_m\mean\3\comb_21.json,mean,3,0.47795751634649264,170.53045714493163,635.2851988105464,25.204864586237047
