Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2023-03-20,2.2401364,413,4.229660585283501,4.641538785877978
2023-03-21,5.344057,414,4.718658739237763,4.670928833201886
2023-03-22,4.966934,415,5.180107638090546,4.7002896180372495
2023-03-23,4.8529,416,5.5087117427472165,4.72961300728533
2023-03-24,6.2202086,417,5.638640333532837,4.758890878206177
2023-03-25,6.1719337,418,5.563407241363148,4.788115120668666
2023-03-26,6.0368395,419,5.3373560915328415,4.8172776393970445
2023-03-27,5.6068997,420,5.057774316246867,4.846370356213381
2023-03-28,5.020429,421,4.832924314345848,4.875385212275254
2023-03-29,3.0092552,422,4.745998659254252,4.904314170308098
2023-03-30,4.3506002,423,4.826591781476838,4.933149216831573
2023-03-31,5.524068,424,5.03914026950263,4.96188236437935
2023-04-01,4.6780605,425,5.292534145384207,4.990505653711664
2023-04-02,5.4307733,426,5.468385695252446,5.01901115602009
2023-04-03,6.1663036,427,5.45940714140942,5.047390975123853
2023-04-04,5.8901424,428,5.205946834807586,5.075637249657111
2023-04-05,6.1046734,429,4.719086883873473,5.10374215524661
2023-04-06,3.5803285,430,4.082732692170595,5.131697906679065
2023-04-07,2.1089773,431,3.4335669038070145,5.159496760057713
2023-04-08,2.2372901,432,2.924564674708404,5.187131014947416
2023-04-09,2.1419518,433,2.6828266890694037,5.214593016507719
2023-04-10,3.0752842,434,2.7742083621284888,5.241875157613286
2023-04-11,3.775683,435,3.1851072678059875,5.26896988096112
2023-04-12,4.2236414,436,3.826530525917185,5.295869681163967
2023-04-13,5.3297844,437,4.558879221579646,5.322567106829357
2023-04-14,5.28973,438,5.229846980954336,5.349054762623682
2023-04-15,5.4148793,439,5.714260429017742,5.375325311320735
2023-04-16,6.3652916,440,5.944584776989676,5.401371475834173
2023-04-17,3.787474,441,5.9240587684953,5.427186041233305
