Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-07-21,107.0,0.5253334987,304.0652,933,303.8276290238248,303.91193554334336,27567622.0,933,26972352.846880723,24869329.320743456,0.1,230.75,6.7828007,933,6.512613166262359,5.973070867782953,647.559196,634.6211945584959,49.30931,49.102285375102845
2022-07-22,108.0,0.5277938699,302.63043,934,303.6682768057088,303.8927751842872,24132176.0,934,26421993.87011481,24825710.751432814,3.07,233.82,5.6414433,934,6.37440983822436,5.95752681855553,653.2006393,640.5787213770514,53.646988,51.62821913922025
2022-07-23,109.0,0.5302322636999999,301.77313,935,303.1900716532497,303.8721923324032,25606160.0,935,25567933.685410783,24780600.92282949,4.21,238.03,5.8438225,935,6.108723933122981,5.941577124414038,659.0444618,646.5202985014654,51.419514,50.4318996917743
2022-07-24,110.0,0.5326486801000001,302.1959,936,302.50885991643736,303.850192971922,24429592.0,936,24649950.663592447,24734013.31597853,3.06,241.09,5.617556,936,5.786969379333577,5.925226466936423,664.6620178000001,652.4455249684019,52.19859,50.74647270043035
2022-07-25,111.0,0.5350431191,301.88513,937,301.79311074233505,303.82678349890773,22457854.0,937,23899701.038498458,24685961.85355812,3.12,244.21,5.238458,937,5.48929285626956,5.908479645391976,669.9004758000001,658.3540046137938,50.931606,51.335786372394885
2022-07-26,112.0,0.5374155807,302.54364,938,301.21265496669304,303.8019707193991,25791102.0,938,23471113.682712138,24636460.89571878,0.93,245.14000000000001,5.935147,938,5.2801422038275545,5.891341575332658,675.8356228000001,664.2453461891264,47.3457,55.56620844938536
2022-07-27,113.0,0.5397660649,301.2739,939,300.88892710704204,303.7757618474299,23224696.0,939,23401438.745192952,24585525.23579188,6.55,251.69000000000003,5.2777233,939,5.190810889453756,5.873817287150269,681.1133461000002,670.1191634762766,56.258575,61.227408030372295
2022-07-28,114.0,0.5420945716999999,300.97745,940,300.8625134265412,303.74816450293224,24316802.0,940,23613949.581602134,24533170.09586862,15.65,267.34000000000003,5.4373894,940,5.214089100396451,5.8559119245999405,686.5507355000002,675.9750754008766,48.610653,52.52516529582504
2022-07-29,115.0,0.5444011011000001,301.08948,941,301.0878318315004,303.71918670952056,23243716.0,941,23958831.17493696,24479411.12225097,5.98,273.32000000000005,5.100988,941,5.311874962931356,5.8376307432903065,691.6517235000002,681.8127061441669,56.1651,58.10618588827955
2022-07-30,116.0,0.5466856531,301.27365,942,301.4555752403036,303.68883689215943,24785988.0,942,24275916.396984745,24424264.380775724,2.67,275.99000000000007,5.497935,942,5.432229349418346,5.818979109140888,697.1496585000002,687.6316852533078,48.082584,46.95354200192333
2022-07-31,117.0,0.5489482277,301.7245,943,301.834265353839,303.6571238747136,24519566.0,943,24455989.01773283,24367746.35201329,4.96,280.95000000000005,5.5082393,943,5.529366058147986,5.799962496807067,702.6578978000002,693.4316477501148,47.704674,44.52568405316653
2022-08-01,118.0,0.5511888249000001,301.15997,944,302.1160550459282,303.6240568773829,23838706.0,944,24478635.092119586,24309873.926342428,8.42,289.37000000000006,5.2965937,944,5.57941961317066,5.7805864880731805,707.9544915000002,699.212234238188,53.844143,45.72633737412446
2022-08-02,119.0,0.5534074446999999,301.70505,945,302.2508973299061,303.58964551402136,22509702.0,945,24413548.069755025,24250664.39890261,1.79,291.1600000000001,5.1173124,945,5.586667796225349,5.760856770214116,713.0718039000002,704.9730910084021,56.11313,52.19913166652371
2022-08-03,120.0,0.5556040870999999,302.97195,946,302.25768502375035,303.5538997893421,25167956.0,946,24385608.54168508,24190135.464425363,0.4,291.56000000000006,5.8913374,946,5.578496739391305,5.740779134325991,718.9631413000002,710.7138701427281,50.555088,53.64215034308717
2022-08-04,121.0,0.5577787520999999,302.91272,947,302.2093597600162,303.516830096009,26320708.0,947,24517260.34433022,24128305.2119462,0.64,292.20000000000005,6.1213098,947,5.59148408076166,5.7203594736263526,725.0844511000001,716.4342296163544,53.27605,52.64149093466084
2022-08-05,122.0,0.5599314396999999,302.63287,948,302.1983264039572,303.4784472116144,25132028.0,948,24870061.459477413,24065192.11939875,2.19,294.39000000000004,5.676942,948,5.65410797638875,5.699603781724365,730.7613931000002,722.1338333980788,57.71891,54.61224786647018
2022-08-06,123.0,0.5620621499,302.02713,949,302.2954910084384,303.4387622955461,24784084.0,949,25407844.064727794,24000815.04809261,1.97,296.36000000000007,5.6529174,949,5.772695321318009,5.678518150861577,736.4143105000002,727.8123515489403,53.957558,52.76807443516921
2022-08-07,124.0,0.5641708827,302.35422,950,302.51839757660315,303.397786885743,25333512.0,950,25996420.19749523,23935193.23707667,1.19,297.55000000000007,5.748641,950,5.925953455485336,5.657108770123707,742.1629515000002,733.4694603190641,47.335,53.005762697011846
2022-08-08,125.0,0.5662576381,302.44965,951,302.82050896585474,303.3555328953403,26340622.0,951,26441777.54897987,23868346.29738953,1.45,299.00000000000006,6.093254,951,6.070269695283406,5.6353819236240295,748.2562055000002,739.104842242688,46.536366,51.09343324425082
