Fecha,rh12
2023-03-08,43.67976
2023-03-09,43.870472
2023-03-10,41.38523
2023-03-11,43.403896
2023-03-12,40.074722
2023-03-13,46.658314
2023-03-14,71.57323
2023-03-15,47.413822
2023-03-16,44.48353
2023-03-17,34.420662
2023-03-18,31.729145
2023-03-19,56.28697
2023-03-20,66.67102
2023-03-21,39.688908
2023-03-22,47.973644
2023-03-23,50.714993
2023-03-24,38.84117
2023-03-25,39.81113
2023-03-26,42.220898
2023-03-27,44.350094
2023-03-28,43.42702
2023-03-29,49.03915
2023-03-30,48.779243
2023-03-31,42.695377
2023-04-01,44.17547
2023-04-02,45.029343
2023-04-03,43.987236
2023-04-04,48.851894
2023-04-05,48.608997
2023-04-06,49.66398
2023-04-07,69.8432
2023-04-08,62.226727
2023-04-09,63.29022
2023-04-10,61.720985
2023-04-11,53.253574
2023-04-12,43.775135
2023-04-13,42.188892
2023-04-14,45.09806
2023-04-15,36.894222
2023-04-16,30.900938
2023-04-17,54.116142
2023-04-18,40.445427
2023-04-19,44.71494
2023-04-20,43.49135
2023-04-21,43.892387
2023-04-22,42.779327
2023-04-23,37.934547
2023-04-24,40.366875
2023-04-25,43.726658
2023-04-26,39.92692
2023-04-27,41.866844
2023-04-28,36.018097
2023-04-29,20.18562
2023-04-30,26.01952
2023-05-01,22.381327
2023-05-02,35.680103
2023-05-03,42.735367
2023-05-04,38.110928
2023-05-05,38.73302
2023-05-06,40.150654
2023-05-07,38.817253
2023-05-08,40.269615
2023-05-09,43.43313
2023-05-10,40.73645
2023-05-11,46.595856
2023-05-12,55.011463
2023-05-13,54.76562
2023-05-14,59.423283
2023-05-15,42.187958
2023-05-16,49.43249
2023-05-17,44.37222
2023-05-18,46.32621
2023-05-19,47.713493
2023-05-20,58.568493
2023-05-21,51.51022
2023-05-22,40.830036
2023-05-23,44.806812
2023-05-24,44.507732
2023-05-25,41.703465
2023-05-26,38.267097
2023-05-27,39.523193
2023-05-28,46.399914
2023-05-29,44.99556
2023-05-30,39.585976
2023-05-31,45.22989
2023-06-01,53.600048
2023-06-02,62.245213
2023-06-03,55.63683
2023-06-04,54.028423
2023-06-05,43.305725
2023-06-06,37.12245
2023-06-07,45.674095
2023-06-08,49.103794
2023-06-09,49.51039
2023-06-10,52.527145
2023-06-11,50.399387
2023-06-12,48.413944
2023-06-13,49.755775
2023-06-14,39.780552
2023-06-15,43.006916
2023-06-16,41.712368
2023-06-17,44.258564
2023-06-18,41.756714
2023-06-19,41.551155
2023-06-20,42.30268
2023-06-21,39.05336
2023-06-22,45.76488
2023-06-23,45.822895
2023-06-24,43.369114
2023-06-25,47.68669
2023-06-26,46.108635
2023-06-27,42.99463
2023-06-28,44.29951
2023-06-29,50.44989
2023-06-30,55.855747
2023-07-01,47.75655
2023-07-02,46.41949
2023-07-03,47.9107
2023-07-04,43.876244
2023-07-05,43.584946
2023-07-06,65.27723
2023-07-07,68.1968
2023-07-08,54.64289
2023-07-09,55.00332
2023-07-10,51.282722
2023-07-11,49.512054
2023-07-12,48.087032
2023-07-13,49.459213
2023-07-14,50.17967
2023-07-15,48.695133
2023-07-16,46.547432
2023-07-17,50.164177
2023-07-18,48.31699
2023-07-19,50.12278
2023-07-20,49.794533
2023-07-21,47.250175
2023-07-22,49.48107
2023-07-23,48.437923
2023-07-24,55.08993
2023-07-25,51.780376
2023-07-26,49.190563
2023-07-27,53.180683
2023-07-28,47.04842
2023-07-29,49.23681
2023-07-30,50.072636
2023-07-31,45.467815
2023-08-01,44.997974
2023-08-02,45.204643
2023-08-03,49.374027
2023-08-04,46.93097
2023-08-05,48.69425
2023-08-06,43.77413
2023-08-07,44.876472
2023-08-08,45.12637
2023-08-09,45.46907
2023-08-10,45.355602
2023-08-11,51.582504
2023-08-12,55.147514
2023-08-13,52.100807
2023-08-14,48.711075
2023-08-15,49.389023
2023-08-16,41.680202
2023-08-17,44.233463
2023-08-18,50.190517
2023-08-19,51.07736
2023-08-20,46.117672
2023-08-21,43.32309
2023-08-22,37.49618
2023-08-23,55.982445
2023-08-24,52.170544
2023-08-25,49.563007
2023-08-26,55.179974
2023-08-27,52.863735
2023-08-28,44.219685
2023-08-29,38.851894
2023-08-30,46.25137
2023-08-31,35.764576
2023-09-01,36.05921
2023-09-02,37.736748
2023-09-03,42.664326
2023-09-04,47.150513
2023-09-05,50.58171
2023-09-06,48.39078
2023-09-07,46.80572
2023-09-08,46.666748
2023-09-09,45.625824
2023-09-10,40.35156
2023-09-11,44.25888
2023-09-12,41.54304
2023-09-13,38.00877
2023-09-14,44.432724
2023-09-15,49.40281
2023-09-16,47.5379
2023-09-17,48.477978
2023-09-18,52.4023
2023-09-19,48.84475
2023-09-20,52.635983
2023-09-21,54.043674
2023-09-22,49.993717
2023-09-23,52.379158
2023-09-24,52.06942
2023-09-25,51.827698
2023-09-26,49.463387
2023-09-27,43.159645
2023-09-28,43.674614
2023-09-29,41.292576
2023-09-30,43.814053
2023-10-01,44.022945
2023-10-02,46.343307
2023-10-03,45.140846
2023-10-04,51.576244
2023-10-05,46.81989
2023-10-06,50.431858
2023-10-07,44.39168
2023-10-08,52.935608
2023-10-09,42.729385
2023-10-10,60.480404
2023-10-11,56.840775
2023-10-12,40.827595
2023-10-13,42.815655
2023-10-14,59.54714
2023-10-15,48.83301
2023-10-16,34.979374
2023-10-17,42.060932
2023-10-18,37.26429
2023-10-19,37.433613
2023-10-20,38.954056
2023-10-21,45.040867
2023-10-22,44.29124
2023-10-23,53.22627
2023-10-24,56.770218
2023-10-25,87.836296
2023-10-26,81.30522
2023-10-27,67.504814
2023-10-28,55.34899
2023-10-29,53.63012
2023-10-30,53.45086
2023-10-31,47.965546
2023-11-01,40.332134
2023-11-02,48.12787
2023-11-03,52.998158
2023-11-04,48.238464
2023-11-05,46.477806
2023-11-06,48.737934
2023-11-07,54.24032
2023-11-08,53.210842
2023-11-09,53.27186
2023-11-10,69.62853
2023-11-11,74.92758
2023-11-12,75.93234
2023-11-13,81.42328
2023-11-14,65.41527
2023-11-15,63.632042
2023-11-16,57.007442
2023-11-17,60.06971
2023-11-18,51.178703
2023-11-19,60.08194
2023-11-20,58.74567
2023-11-21,37.54285
2023-11-22,48.147236
2023-11-23,54.380802
2023-11-24,52.885933
2023-11-25,49.72536
2023-11-26,55.48281
2023-11-27,66.74964
2023-11-28,82.75217
2023-11-29,70.264755
2023-11-30,59.71511
2023-12-01,53.586575
2023-12-02,62.422516
2023-12-03,43.251705
2023-12-04,59.730343
2023-12-05,62.991825
2023-12-06,78.03361
2023-12-07,85.91659
2023-12-08,63.541195
2023-12-09,66.49588
2023-12-10,29.53861
2023-12-11,48.90019
2023-12-12,58.976727
2023-12-13,65.55404
2023-12-14,88.97042
2023-12-15,68.66327
2023-12-16,58.734997
2023-12-17,47.445667
2023-12-18,54.15902
2023-12-19,53.47185
2023-12-20,49.71907
2023-12-21,50.749332
2023-12-22,67.17212
2023-12-23,65.685745
2023-12-24,49.128757
2023-12-25,52.565845
2023-12-26,74.32725
2023-12-27,74.35498
2023-12-28,53.350655
2023-12-29,81.3164
2023-12-30,52.96694
2023-12-31,51.517525
2024-01-01,58.1089
2024-01-02,65.34088
2024-01-03,55.100975
2024-01-04,51.40405
2024-01-05,60.855087
2024-01-06,50.000084
2024-01-07,69.806725
2024-01-08,48.828617
2024-01-09,23.060871
2024-01-10,44.23635
2024-01-11,50.20079
2024-01-12,24.529512
2024-01-13,43.55951
2024-01-14,45.707214
2024-01-15,55.3538
2024-01-16,51.496056
2024-01-17,46.61249
2024-01-18,46.269787
2024-01-19,32.45899
2024-01-20,57.244926
2024-01-21,68.38789
2024-01-22,68.996704
2024-01-23,58.243725
2024-01-24,57.305874
2024-01-25,57.336548
2024-01-26,52.9036
2024-01-27,32.696968
2024-01-28,35.771404
2024-01-29,42.82484
2024-01-30,49.978077
2024-01-31,43.88721
2024-02-01,49.14741
2024-02-02,46.89101
2024-02-03,26.165749
2024-02-04,34.8941
2024-02-05,16.94348
2024-02-06,38.796185
2024-02-07,41.080643
2024-02-08,49.34766
2024-02-09,49.89696
2024-02-10,54.893597
2024-02-11,41.488674
2024-02-12,27.721102
2024-02-13,39.77379
2024-02-14,42.47191
2024-02-15,65.16998
2024-02-16,60.62429
2024-02-17,69.21733
2024-02-18,54.979195
2024-02-19,46.729507
2024-02-20,44.351852
2024-02-21,47.21445
2024-02-22,48.356678
2024-02-23,24.939182
2024-02-24,29.73733
2024-02-25,41.80846
2024-02-26,43.409805
2024-02-27,46.57554
2024-02-28,47.2786
2024-02-29,43.600834
2024-03-01,54.702003
2024-03-02,43.065525
2024-03-03,44.982166
2024-03-04,46.1499
2024-03-05,34.51636
2024-03-06,39.833855
2024-03-07,46.043358
2024-03-08,33.58289
2024-03-09,26.855082
2024-03-10,30.166073
2024-03-11,49.12949
2024-03-12,41.34448
2024-03-13,41.135586
2024-03-14,46.393566
2024-03-15,49.482784
2024-03-16,52.8873
2024-03-17,43.81918
2024-03-18,61.056667
2024-03-19,76.43997
2024-03-20,47.67241
2024-03-21,46.944885
2024-03-22,30.411896
2024-03-23,21.30127
2024-03-24,42.71036
2024-03-25,18.627476
2024-03-26,25.330818
2024-03-27,37.262974
2024-03-28,43.563774
2024-03-29,32.84624
2024-03-30,41.896175
2024-03-31,38.921146
2024-04-01,42.529713
2024-04-02,30.09475
2024-04-03,24.255222
2024-04-04,24.743505
2024-04-05,31.962536
2024-04-06,39.62662
2024-04-07,45.7836
2024-04-08,44.968117
2024-04-09,34.080544
2024-04-10,21.098503
2024-04-11,29.882647
2024-04-12,33.916317
2024-04-13,37.59068
2024-04-14,38.382095
2024-04-15,42.701897
2024-04-16,43.292927
2024-04-17,42.953556
2024-04-18,46.491886
2024-04-19,42.717655
2024-04-20,42.06443
2024-04-21,50.05715
2024-04-22,69.87707
2024-04-23,51.632202
2024-04-24,41.031483
2024-04-25,45.73388
2024-04-26,49.92687
2024-04-27,40.49022
2024-04-28,41.798042
2024-04-29,39.946014
2024-04-30,44.571896
2024-05-01,47.74463
2024-05-02,40.371777
2024-05-03,41.035664
2024-05-04,49.632755
2024-05-05,53.184425
2024-05-06,46.5542
2024-05-07,42.607704
2024-05-08,34.072277
2024-05-09,30.559393
2024-05-10,30.458807
2024-05-11,37.11447
2024-05-12,40.17596
2024-05-13,37.53879
2024-05-14,34.017406
2024-05-15,38.456238
2024-05-16,35.89559
2024-05-17,33.98961
2024-05-18,37.655468
2024-05-19,33.138615
2024-05-20,34.98207
2024-05-21,39.62273
2024-05-22,36.304676
2024-05-23,40.613754
2024-05-24,43.35288
2024-05-25,42.17808
2024-05-26,43.85078
2024-05-27,39.861774
2024-05-28,37.845264
2024-05-29,39.849545
2024-05-30,41.752518
2024-05-31,42.929867
2024-06-01,45.325966
2024-06-02,42.7646
2024-06-03,39.64281
2024-06-04,42.149437
2024-06-05,39.919655
2024-06-06,42.647335
2024-06-07,41.502888
2024-06-08,38.62766
2024-06-09,44.203552
2024-06-10,49.039047
2024-06-11,45.24265
2024-06-12,41.117607
2024-06-13,36.50723
2024-06-14,38.985405
2024-06-15,39.22124
2024-06-16,41.520874
2024-06-17,37.12305
2024-06-18,45.67469
2024-06-19,69.91761
2024-06-20,86.06166
2024-06-21,67.95545
2024-06-22,60.667618
2024-06-23,76.59545
2024-06-24,80.60696
2024-06-25,55.069885
2024-06-26,54.676563
2024-06-27,54.782642
2024-06-28,53.79123
2024-06-29,54.673946
2024-06-30,80.991394
2024-07-01,70.25097
2024-07-02,55.256542
2024-07-03,53.798233
2024-07-04,54.10209
2024-07-05,57.259716
2024-07-06,54.21929
2024-07-07,49.507603
2024-07-08,56.737755
2024-07-09,51.818356
2024-07-10,66.61835
2024-07-11,70.04804
2024-07-12,62.688538
2024-07-13,59.09841
2024-07-14,55.00372
2024-07-15,52.08232
2024-07-16,51.184433
2024-07-17,57.94991
2024-07-18,53.98275
2024-07-19,54.99784
2024-07-20,51.331196
2024-07-21,62.88893
2024-07-22,58.351414
2024-07-23,51.365993
2024-07-24,62.25501
2024-07-25,73.855255
2024-07-26,74.29148
2024-07-27,80.34277
2024-07-28,60.408607
2024-07-29,57.818077
2024-07-30,61.511345
